Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,201630,49627--sample_49627_k141_177413,0.024441026381887127,2.3033371850185048e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_386392,0.019768176930114616,1.4370396926866463e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_822760,0.01837314575067252,1.271408911232853e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_319949,0.01974426737634037,1.4384479187058407e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_343081,0.02085093221245742,1.6444975120203734e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_629202,0.016005067516793453,9.378343916929903e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_300959,0.019744900291034678,1.4441942916873717e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_964811,0.02099298290840911,1.6271527566953547e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_498807,0.016080425854572613,9.346690332302158e-06,0.49961210240496506
SM,201630,49627--sample_49627_k141_729568,0.013561797582484299,6.607843410917481e-06,0.4988381099922541
SM,201630,49623--sample_49623_k141_744433,0.018555695656324825,1.2538797773948062e-05,0.5003885003885004
SM,201630,49627--sample_49627_k141_633653,0.024598007972421933,2.285300434130673e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_883152,0.019669824133644032,1.4470565880599771e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_515529,0.02087859074993864,1.644378146198934e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_550159,0.022055420678209543,1.8506228740256884e-05,0.5015576323987538
SM,201630,49624--sample_49624_k141_957901,0.01727800170440063,1.0883179802253861e-05,0.5
SM,201630,49623--sample_49623_k141_70638,0.01960472023266132,1.4556941107569395e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_33066,0.02450020209265577,2.3007629883650397e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_212651,0.01832665798193491,1.2721887196396703e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_825568,0.012225426494208328,5.45322116572891e-06,0.4980665119876257
SM,201630,49620--sample_49620_k141_349419,0.019701150163779556,1.4398286847220683e-05,0.5007776049766719
SM,201630,49625--sample_49625_k141_389451,0.01847775667076593,1.2639583583385943e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_638582,0.01841291714575619,1.2671671128925182e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_1032962,0.022118175236761097,1.845798139603885e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_772901,0.023268672819051053,2.0720360093853032e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_341484,0.023287792264916996,2.0660803030324757e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_837948,0.023274887591836418,2.069280847785196e-05,0.5019485580670304
SM,201630,49622--sample_49622_k141_625868,0.024670532042724656,2.281065470614969e-05,0.5023400936037441
SM,201630,49621--sample_49621_k141_998779,0.0208268281235185,1.6460111943306765e-05,0.5011673151750973
SM,201630,49627--sample_49627_k141_754865,0.02093272181633978,1.6359742118648615e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_315313,0.010952639196658037,4.3574532379457986e-06,0.4980665119876257
SM,201630,49623--sample_49623_k141_728033,0.018349938211209043,1.275706491551972e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_92586,0.019575270735625948,1.4581416401656465e-05,0.5007776049766719
SM,201630,49625--sample_49625_k141_364346,0.023267925922281787,2.0735270558827065e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_490345,0.013432978946614252,6.659531093946231e-06,0.4988381099922541
SM,201630,49628--sample_49628_k141_1593967,0.018317111966952064,1.2771338104912462e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_540693,0.014717064533858416,7.980781411802236e-06,0.4992248062015504
SM,201630,49627--sample_49627_k141_593011,0.022172035528562704,1.84103314946308e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_100166,0.018490751038569155,1.260721976358928e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_188761,0.015914828394749125,9.44323646549322e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_852859,0.01731599428549555,1.0873545411973022e-05,0.5
SM,201630,49620--sample_49620_k141_891883,0.016956439291483123,1.113534269389443e-05,0.5
SM,201630,49620--sample_49620_k141_165300,0.013525475454636436,6.624776560896998e-06,0.4988381099922541
SM,201630,49623--sample_49623_k141_942149,0.025807240622240428,2.535067878621134e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_749019,0.014852889974919257,7.877540696039951e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_34612,0.024440383337842465,2.3119775532389535e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_619265,0.024543975461508955,2.2961804506771063e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_163204,0.021005644233474417,1.630492529064328e-05,0.5011673151750973
SM,201630,49627--sample_49627_k141_894207,0.02446365193041716,2.3029316456149912e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_892610,0.01708028169979276,1.1060111828724933e-05,0.5
SM,201630,49620--sample_49620_k141_879678,0.013517537158644751,6.603453042126217e-06,0.4984520123839009
SM,201630,49628--sample_49628_k141_549400,0.014852268605593614,7.895927365956765e-06,0.4992248062015504
SM,201630,49628--sample_49628_k141_983346,0.022172094613492867,1.8389181575058503e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_702128,0.01608062681140933,9.32961577875583e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_470609,0.019754617094032048,1.4384114121267566e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1036475,0.014906423166345072,7.88768000042877e-06,0.4992248062015504
SM,201630,49620--sample_49620_k141_755103,0.02086369614443955,1.6443040698828786e-05,0.5011673151750973
SM,201630,49621--sample_49621_k141_68092,0.022234939424217955,1.831727846955997e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_42735,0.023257047294727082,2.0673612180212464e-05,0.5019485580670304
SM,201630,49628--sample_49628_k141_231843,0.017125249703598418,1.1052908057828527e-05,0.5
SM,201630,49620--sample_49620_k141_345812,0.015998994640820028,9.399723644140462e-06,0.49961210240496506
SM,201630,49625--sample_49625_k141_25563,0.02091144312074935,1.63781923699436e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_1257336,0.02094607965275817,1.632219642839414e-05,0.5011673151750973
SM,201630,49625--sample_49625_k141_223344,0.01233419097029054,5.402843347279569e-06,0.4984520123839009
SM,201630,49620--sample_49620_k141_493131,0.018506424399454182,1.257514778222577e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_848030,0.019557817698704367,1.45449180729794e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_905837,0.022050726017544545,1.8475437671964573e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_524665,0.021992374461527343,1.854985839953675e-05,0.5015576323987538
SM,201630,49627--sample_49627_k141_606222,0.01979988569037249,1.4357227542088763e-05,0.5007776049766719
SM,201630,49627--sample_49627_k141_152302,0.013564847991937247,6.580007086698741e-06,0.4988381099922541
SM,201630,49627--sample_49627_k141_381781,0.013573853987899192,6.633609532250198e-06,0.4988381099922541
SM,201630,49623--sample_49623_k141_1320380,0.023366643752453342,2.0612225337009775e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_237655,0.017321510394967272,1.0875253308994647e-05,0.5
SM,201630,49628--sample_49628_k141_1318930,0.02079207319747779,1.6474814986353535e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_1239734,0.020867608689759905,1.6387475334646566e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_729130,0.02226148430671735,1.8323047785401216e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_430758,0.01958885343081913,1.4559103596158701e-05,0.5007776049766719
SM,201630,49625--sample_49625_k141_170109,0.02212251427455319,1.8480651620775695e-05,0.5015576323987538
SM,201630,49623--sample_49623_k141_1074520,0.015977426178381056,9.402519066797788e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_696406,0.017275834369290793,1.0909770768181708e-05,0.5
SM,201630,49621--sample_49621_k141_304846,0.02096788343109754,1.632660448916256e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_164103,0.018496760806492915,1.2576276165301564e-05,0.5003885003885004
SM,201630,49625--sample_49625_k141_39986,0.025859970724798204,2.5315989866884055e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_379858,0.01605820045647237,9.364517331554853e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_787874,0.02328220517824727,2.071182657381197e-05,0.5019485580670304
SM,201630,49627--sample_49627_k141_488743,0.018400616716874044,1.271969217339457e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_845769,0.023253662130025374,2.0775496500705163e-05,0.5019485580670304
SM,201630,49624--sample_49624_k141_823890,0.01971044658759243,1.4438407098178323e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1142358,0.01836777953913003,1.267991390297938e-05,0.5003885003885004
SM,201630,49623--sample_49623_k141_1351314,0.017343501228850266,1.0871759911441815e-05,0.5
SM,201630,49623--sample_49623_k141_397605,0.020831569109844496,1.640235190217565e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_513653,0.015872500836465398,9.482158650251012e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_880376,0.018367493477649294,1.2679387419039085e-05,0.5003885003885004
SM,201630,49621--sample_49621_k141_1049905,0.023280249134639868,2.0699768938417167e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_42888,0.024542309595315764,2.294005600924998e-05,0.5023400936037441
SM,201630,49628--sample_49628_k141_1150711,0.022124880524307233,1.8452178034687106e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1295079,0.01968751105731254,1.4412010085135191e-05,0.5007776049766719
SM,201630,49628--sample_49628_k141_1557966,0.01971364972843952,1.443422397305958e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_459679,0.0135496986643207,6.5661077009530375e-06,0.4988381099922541
SM,201630,49621--sample_49621_k141_253982,0.017178996755841225,1.0991653824994363e-05,0.5
SM,201630,49627--sample_49627_k141_718220,0.019612193249364432,1.454770784390364e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_367257,0.018483861621774813,1.260269948079223e-05,0.5003885003885004
SM,201630,49621--sample_49621_k141_1078957,0.017015869283936037,1.1085103880994064e-05,0.5
SM,201630,49620--sample_49620_k141_350880,0.015915995187773285,9.439092356734487e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_1156595,0.01719391046363136,1.098294835312026e-05,0.5
SM,201630,49625--sample_49625_k141_264927,0.020872129355484288,1.6437713959541778e-05,0.5011673151750973
SM,201630,49628--sample_49628_k141_609789,0.025798068786257507,2.5287965995868274e-05,0.5027322404371585
SM,201630,49620--sample_49620_k141_108508,0.015890413702888746,9.440410370244875e-06,0.4992248062015504
SM,201630,49624--sample_49624_k141_930198,0.023349880416618563,2.0613362627046867e-05,0.5019485580670304
SM,201630,49626--sample_49626_k141_577843,0.015999784189826866,9.366044924291797e-06,0.49961210240496506
SM,201630,49624--sample_49624_k141_404074,0.017334122934416316,1.0853448840274315e-05,0.5
SM,201630,49620--sample_49620_k141_557772,0.022044123290064763,1.8516799794311437e-05,0.5015576323987538
SM,201630,49628--sample_49628_k141_1571541,0.020943449585284508,1.6327287813960007e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_469107,0.015957612957107747,9.407804607505434e-06,0.49961210240496506
SM,201630,49626--sample_49626_k141_793367,0.01228669415594434,5.4204884285228e-06,0.4984520123839009
SM,201630,49621--sample_49621_k141_679065,0.020879793576996663,1.6358427417847366e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_721938,0.015904620899888974,9.436828376333836e-06,0.49961210240496506
SM,201630,49624--sample_49624_k141_904286,0.01967288729633263,1.448524393809877e-05,0.5007776049766719
SM,201630,49624--sample_49624_k141_1055872,0.016064888194960374,9.343321043894752e-06,0.4992248062015504
SM,201630,49624--sample_49624_k141_683558,0.01603325762417138,9.369247425667467e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_710837,0.026985090426372656,2.7925534504023373e-05,0.503125
SM,201630,49624--sample_49624_k141_853813,0.018505523921823853,1.2650123101470782e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_726559,0.020953391896773567,1.6302686405252767e-05,0.5011673151750973
SM,201630,49622--sample_49622_k141_1283027,0.018428212749135784,1.2672681987749929e-05,0.5003885003885004
SM,201630,49628--sample_49628_k141_1606068,0.017152911171154514,1.1023948094533735e-05,0.5
SM,201630,49620--sample_49620_k141_832586,0.015907473545853968,9.441775936059706e-06,0.49961210240496506
SM,201630,49627--sample_49627_k141_376887,0.018254005660044998,1.2768451455640626e-05,0.5003885003885004
SM,201630,49620--sample_49620_k141_290753,0.019643065208516483,1.4494701561863227e-05,0.5007776049766719
SM,201630,49621--sample_49621_k141_716554,0.015976533623317062,9.386803027568162e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_844041,0.020727237415351867,1.6493418015881796e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_611020,0.020886706247412744,1.6371755246298938e-05,0.5011673151750973
SM,201630,49620--sample_49620_k141_112955,0.02208543974149092,1.8527394186433048e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_463131,0.018503028189311276,1.258051731929653e-05,0.5003885003885004
SM,201630,49621--sample_49621_k141_990772,0.019634930808413546,1.4473859934638341e-05,0.5007776049766719
SM,201630,49620--sample_49620_k141_790877,0.01612000698953697,9.304319553817287e-06,0.49961210240496506
SM,201630,49620--sample_49620_k141_448102,0.01711603417930574,1.1016782190679299e-05,0.5
SM,201630,49620--sample_49620_k141_748451,0.02323246732879148,2.0744714134332856e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_868481,0.016001415166374967,9.414372687955807e-06,0.49961210240496506
SM,201630,49625--sample_49625_k141_231859,0.020888213719452334,1.6403783988158567e-05,0.5011673151750973
SM,201630,49623--sample_49623_k141_562214,0.019839707764076186,1.4305944117483826e-05,0.5007776049766719
SM,201630,49623--sample_49623_k141_1002962,0.02210495642478423,1.851472132961915e-05,0.5015576323987538
SM,201630,49620--sample_49620_k141_214413,0.024608447135002993,2.285035218313649e-05,0.5023400936037441
SM,201630,49623--sample_49623_k141_673444,0.023194265362039352,2.0762668820369786e-05,0.5019485580670304
SM,201630,49620--sample_49620_k141_230781,0.017148757551736903,1.0946646227386849e-05,0.5
SM,201630,49627--sample_49627_k141_405880,0.02335629620927319,2.0567068374715393e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_207193,0.01593533059981554,9.415190550291655e-06,0.49961210240496506
SM,201630,49623--sample_49623_k141_1169751,0.0173137682443599,1.090708848090043e-05,0.5
SM,201630,49624--sample_49624_k141_468988,0.024570339261023602,2.2927555838790115e-05,0.5023400936037441
SM,201630,49620--sample_49620_k141_33513,0.02339532858219782,2.0590363800073784e-05,0.5019485580670304
SM,201630,49623--sample_49623_k141_449686,0.014766901224503847,7.939715610182144e-06,0.4992248062015504
SM,201630,49627--sample_49627_k141_808611,0.026971888815281297,2.7880454400442784e-05,0.503125
SM,201630,49641--sample_49641_k141_362688,0.019709520498814307,1.4401988713596567e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_39355,0.01720953041218104,1.0909671237049106e-05,0.5
SM,201630,49617--sample_49617_k141_35967,0.01958448484940625,1.4502710563491297e-05,0.5007776049766719
SM,201630,49640--sample_49640_k141_205688,0.014705443549048893,7.988208488377985e-06,0.4992248062015504
SM,201630,49617--sample_49617_k141_209877,0.02088763419295563,1.6388451783172955e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_139293,0.02446823228750856,2.3053318429705585e-05,0.5023400936037441
SM,201630,49642--sample_49642_k141_460602,0.016081687340460605,9.350815451683307e-06,0.49961210240496506
SM,201630,49642--sample_49642_k141_46529,0.018342054963725322,1.271198638129127e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_943460,0.020870742594780282,1.6429176954850575e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_181765,0.01954725372444753,1.4595308716707619e-05,0.5007776049766719
SM,201630,53600--sample_53600_k141_319847,0.02453102665741478,2.296006683906818e-05,0.5023400936037441
SM,201630,49641--sample_49641_k141_517007,0.01966847578350779,1.4416345548525758e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_231031,0.016053100156125752,9.350627564276347e-06,0.49961210240496506
SM,201630,49617--sample_49617_k141_157639,0.01730712874276097,1.0883539374470501e-05,0.5
SM,201630,49640--sample_49640_k141_443474,0.019627743998934702,1.4497820586024559e-05,0.5007776049766719
SM,201630,49641--sample_49641_k141_569411,0.016131075331015696,9.277902443494864e-06,0.49961210240496506
SM,201630,49617--sample_49617_k141_244635,0.017285077481003875,1.0934741039783272e-05,0.5
SM,201630,49633--sample_49633_k141_1364744,0.018431015340837957,1.2638684730608656e-05,0.5003885003885004
SM,201630,49638--sample_49638_k141_334434,0.019794211550291953,1.4359685380443272e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_788735,0.0208213313636244,1.6437362014889236e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_901628,0.02075113460431085,1.6532777043016486e-05,0.5011673151750973
SM,201630,49615--sample_49615_k141_45890,0.02693979233027908,2.7954607650273666e-05,0.503125
SM,201630,49633--sample_49633_k141_1000571,0.02087201603237908,1.644008008725249e-05,0.5011673151750973
SM,201630,53600--sample_53600_k141_432760,0.01726764839657191,1.0926713502148198e-05,0.5
SM,201630,49631--sample_49631_k141_1063072,0.014744937528425683,8.016013044079476e-06,0.4988381099922541
SM,201630,49617--sample_49617_k141_126624,0.022132130980778503,1.8440508786166955e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_63436,0.022060257937043116,1.8464241121294255e-05,0.5015576323987538
SM,201630,49613--sample_49613_k141_516056,0.022087172542999616,1.844665792857515e-05,0.5015576323987538
SM,201630,49638--sample_49638_k141_849125,0.02334408545847648,2.060183928587146e-05,0.5019485580670304
SM,201630,49633--sample_49633_k141_1105803,0.015814962602250997,9.492106524319415e-06,0.49961210240496506
SM,201630,49631--sample_49631_k141_713683,0.018372355511153664,1.270806910559995e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_24979,0.018504068130283977,1.2602146726758455e-05,0.5003885003885004
SM,201630,49641--sample_49641_k141_526586,0.01600135345369718,9.376376678797072e-06,0.49961210240496506
SM,201630,49641--sample_49641_k141_594405,0.018437147642533125,1.264363111519039e-05,0.5003885003885004
SM,201630,49630--sample_49630_k141_653913,0.023380235680449928,2.055670951213898e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_71919,0.019644253633822738,1.4463039999532344e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_269743,0.022234417352241173,1.8338430374242903e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_327282,0.020924863351879906,1.6350995760352907e-05,0.5011673151750973
SM,201630,49613--sample_49613_k141_428032,0.014695963093470973,7.993030354904613e-06,0.4992248062015504
SM,201630,49617--sample_49617_k141_32695,0.013515168328042395,6.613520343436053e-06,0.4988381099922541
SM,201630,49618--sample_49618_k141_231410,0.019660320894938025,1.4452710138640308e-05,0.5007776049766719
SM,201630,49618--sample_49618_k141_106535,0.014864225134823132,7.948252444892284e-06,0.4992248062015504
SM,201630,49631--sample_49631_k141_478760,0.024552356282125227,2.2901635302960375e-05,0.5023400936037441
SM,201630,49631--sample_49631_k141_269696,0.018519049905349572,1.2551765105573763e-05,0.5003885003885004
SM,201630,49633--sample_49633_k141_1125289,0.019824326320641936,1.4282998232985428e-05,0.5007776049766719
SM,201630,49641--sample_49641_k141_479465,0.020995652282222298,1.6325519642135735e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_1077431,0.023354997988643787,2.0667863665421417e-05,0.5019485580670304
SM,201630,53598--sample_53598_k141_177344,0.018456185640894397,1.2673870908988178e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_406326,0.022099872587228196,1.851267558280601e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_153159,0.01493981334242689,7.830189404436962e-06,0.4992248062015504
SM,201630,49641--sample_49641_k141_335608,0.019627357310615007,1.4474474383704623e-05,0.5007776049766719
SM,201630,49633--sample_49633_k141_461652,0.022027265298323637,1.8545468214475166e-05,0.5015576323987538
SM,201630,49641--sample_49641_k141_610039,0.018528585554611135,1.2605050294750866e-05,0.5003885003885004
SM,201630,49641--sample_49641_k141_63970,0.018409965336349268,1.2701711531951793e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_196642,0.02216324012959388,1.8410090262105615e-05,0.5015576323987538
SM,201630,49638--sample_49638_k141_293188,0.018464589135531586,1.2605041047994326e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_1047950,0.020952282792898846,1.639140193514807e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_1078132,0.018483599391451392,1.261549087957273e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_221011,0.018425379245003606,1.2646139293249685e-05,0.5003885003885004
SM,201630,49641--sample_49641_k141_90630,0.022091903963452425,1.849372824043819e-05,0.5015576323987538
SM,201630,49631--sample_49631_k141_758348,0.017274039907256934,1.0951224650802297e-05,0.5
SM,201630,49617--sample_49617_k141_246435,0.017120570255498565,1.104881510493843e-05,0.5
SM,201630,49618--sample_49618_k141_187803,0.018469613479072767,1.262893019806274e-05,0.5003885003885004
SM,201630,49616--sample_49616_k141_109171,0.02572933649657643,2.539243405991236e-05,0.5027322404371585
SM,201630,49641--sample_49641_k141_532511,0.013443141372103073,6.648053730735147e-06,0.4984520123839009
SM,201630,49617--sample_49617_k141_87747,0.023240704510878413,2.0740758247131473e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_135022,0.01973753670816995,1.4417910443548642e-05,0.5007776049766719
SM,201630,49640--sample_49640_k141_411990,0.019594714837174076,1.45620142340837e-05,0.5007776049766719
SM,201630,49617--sample_49617_k141_280219,0.01854645692889692,1.254555866015816e-05,0.5003885003885004
SM,201630,53600--sample_53600_k141_381646,0.023427165665789822,2.053905747919507e-05,0.5019485580670304
SM,201630,49631--sample_49631_k141_946880,0.019647625692703872,1.4467489034380076e-05,0.5007776049766719
SM,201630,49640--sample_49640_k141_150614,0.01966371527461862,1.447918898840239e-05,0.5007776049766719
SM,201630,49630--sample_49630_k141_766537,0.024532115653761292,2.2973824996038856e-05,0.5023400936037441
SM,201630,49631--sample_49631_k141_161535,0.02587006985885656,2.5304408927435923e-05,0.5027322404371585
SM,201630,49619--sample_49619_k141_276398,0.017112602751327192,1.0997900392961088e-05,0.5
SM,201630,49635--sample_49635_k141_178072,0.02319434117579118,2.0708645547605354e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_20012,0.023342625437055144,2.0607521082290504e-05,0.5019485580670304
SM,201630,49641--sample_49641_k141_266781,0.013642133393462713,6.561264054388725e-06,0.4988381099922541
SM,201630,49640--sample_49640_k141_295713,0.01955068106929752,1.4591697730766565e-05,0.5007776049766719
SM,201630,49638--sample_49638_k141_940541,0.02091135145774008,1.6380913523510644e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_125937,0.018525994454879204,1.2547314366326607e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_187462,0.01851875177234026,1.2602210864947579e-05,0.5003885003885004
SM,201630,49618--sample_49618_k141_287800,0.020754062528810714,1.651274890119536e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_908461,0.023370507587809744,2.062669908142147e-05,0.5019485580670304
SM,201630,49642--sample_49642_k141_530007,0.023249909845203635,2.0748053725391593e-05,0.5019485580670304
SM,201630,49613--sample_49613_k141_537521,0.0233322898756985,2.0601506606579842e-05,0.5019485580670304
SM,201630,49613--sample_49613_k141_11082,0.0184663229245112,1.26498023142582e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_548732,0.018326777530045114,1.2709491238050095e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_179032,0.020796640170655228,1.6515337275264307e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_862124,0.023244311630054054,2.0742076720954485e-05,0.5019485580670304
SM,201630,49641--sample_49641_k141_611231,0.02106656765362451,1.6230942718670602e-05,0.5011673151750973
SM,201630,49613--sample_49613_k141_620984,0.018470286486909373,1.2634875913776316e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_944793,0.019442965895624536,1.4663632325092587e-05,0.5007776049766719
SM,201630,49631--sample_49631_k141_692523,0.020864406681107235,1.6432175155226736e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_593099,0.020718802147259748,1.6595135600473432e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_707422,0.025801954757649775,2.531683331206415e-05,0.5027322404371585
SM,201630,49617--sample_49617_k141_196780,0.014537410046579725,8.037954122331e-06,0.4992248062015504
SM,201630,49617--sample_49617_k141_216564,0.01611281779560822,9.322462187426887e-06,0.49961210240496506
SM,201630,49618--sample_49618_k141_38856,0.01839873664138476,1.2727132431957763e-05,0.5003885003885004
SM,201630,49631--sample_49631_k141_553074,0.024651241937908935,2.286683564621216e-05,0.5023400936037441
SM,201630,49641--sample_49641_k141_305580,0.019581842071276393,1.4522819349734638e-05,0.5007776049766719
SM,201630,49636--sample_49636_k141_952298,0.017164365106870447,1.1009911930631758e-05,0.5
SM,201630,49617--sample_49617_k141_68029,0.017259430963423653,1.096539077024644e-05,0.5
SM,201630,49631--sample_49631_k141_644005,0.02326891941656371,2.072362726153931e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_127714,0.015935885671224954,9.400537416983368e-06,0.49961210240496506
SM,201630,49615--sample_49615_k141_95272,0.02212059716637181,1.8485757315676468e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_122223,0.017236026961995266,1.0929528492570815e-05,0.5
SM,201630,49640--sample_49640_k141_463518,0.023469040671957275,2.049929126054289e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_226029,0.01739177755335436,1.0824521035745902e-05,0.5
SM,201630,49617--sample_49617_k141_239445,0.019725282047710437,1.4401082068774545e-05,0.5007776049766719
SM,201630,49639--sample_49639_k141_455759,0.02085980416664564,1.6419123724917613e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_136377,0.01980492937301597,1.4340219459238071e-05,0.5007776049766719
SM,201630,49619--sample_49619_k141_252582,0.012392648268465653,5.348038793582912e-06,0.4984520123839009
SM,201630,49636--sample_49636_k141_1048953,0.017268727600768922,1.0938208656198388e-05,0.5
SM,201630,49631--sample_49631_k141_226575,0.02091039784614649,1.6379228544207207e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_27324,0.022088412414404526,1.84886460904098e-05,0.5015576323987538
SM,201630,49617--sample_49617_k141_96456,0.02218349282351375,1.8333639258408024e-05,0.5015576323987538
SM,201630,49616--sample_49616_k141_70342,0.018451451764068476,1.262849029860275e-05,0.5003885003885004
SM,201630,49616--sample_49616_k141_23312,0.018454129485266847,1.259497555193051e-05,0.5003885003885004
SM,201630,49617--sample_49617_k141_118412,0.021043999806496516,1.6223442318824166e-05,0.5011673151750973
SM,201630,49617--sample_49617_k141_33665,0.023264707884423617,2.0735774453227382e-05,0.5019485580670304
SM,201630,49617--sample_49617_k141_295889,0.02094432833210299,1.6370534721889123e-05,0.5011673151750973
SM,201630,49631--sample_49631_k141_810649,0.02465952238845359,2.2890842155126786e-05,0.5023400936037441
SM,201630,53601--sample_53601_k141_171030,0.018417430470906302,1.2665062012895932e-05,0.5003885003885004
SM,201630,49630--sample_49630_k141_707921,0.013552551676711693,6.639838696272216e-06,0.4988381099922541
SM,201630,49638--sample_49638_k141_729881,0.017231371553692764,1.0991754385147927e-05,0.5
SM,201630,49617--sample_49617_k141_188936,0.019692749976130637,1.4433180013392097e-05,0.5007776049766719
